oligo,exp_tm,oligoforge_tm,melting_mct04_tm,oligoforge_incr,melting_incr,incr_diff
GTC+GAACAGC,53.8,52.4,52.43,1.3,1.28,0.02
GTCGAAC+AGC,56.1,53.9,53.95,2.8,2.8,-0.0
CGC+TGTTACGC,60.5,61.5,62.71,3.1,3.11,-0.01
GGAC+CTCGAC,58.7,57.6,57.65,4.9,4.88,0.02
ATCT+ATCCGGC,57.3,54.4,55.74,1.3,1.38,-0.08
GC+AGGTCTGC,57.7,58.2,58.23,3.0,2.99,0.01
T+TGCTCGATGT,54.6,57.5,57.52,3.7,3.67,0.03
AC+AAGCGACTC,55.7,56.0,56.04,0.8,0.82,-0.02
GGT+GCCAA,44.8,44.1,44.15,2.1,2.15,-0.05
CAC+GGCTC,49.8,48.3,48.34,3.9,3.85,0.05
ATTTGAC+TCAG,51.1,48.1,48.08,2.5,2.52,-0.02
TATTAAGCG+ACCACACATAA,68.1,70.0,72.28,1.9,1.94,-0.04
